% Model:              on_off_off.mph
% Version:            COMSOL 6.3.0.335
% Date:               Feb 7 2025, 00:12
% Table:              Table 9 - Global Evaluation 2
% k (1/m)                                         Eigenfrequency (Hz)                               Frequency (Hz)                                    p_ax (1)                                          p_tr (1)
0                                                 0.044351323493016556i                             0.044351323493016556i                             NaN                                               NaN
0                                                 0.046962923465486285                              0.046962923465486285                              NaN                                               NaN
0                                                 1871.379836438825                                 1871.379836438825                                 NaN                                               NaN
0                                                 1912.13954891713                                  1912.13954891713                                  NaN                                               NaN
0                                                 9309.396052155556                                 9309.396052155556                                 NaN                                               NaN
0                                                 10414.180990919916                                10414.180990919916                                NaN                                               NaN
0                                                 19663.979914641666                                19663.979914641666                                NaN                                               NaN
0                                                 24306.018177700444                                24306.018177700444                                NaN                                               NaN
0                                                 37910.600691060674                                37910.600691060674                                NaN                                               NaN
0                                                 38973.56290431408                                 38973.56290431408                                 NaN                                               NaN
0                                                 40218.462223196155                                40218.462223196155                                NaN                                               NaN
0                                                 41888.97627504729                                 41888.97627504729                                 NaN                                               NaN
0                                                 56681.79125800013                                 56681.79125800013                                 NaN                                               NaN
0                                                 57451.460808822296                                57451.460808822296                                NaN                                               NaN
0                                                 75465.2642583547                                  75465.2642583547                                  NaN                                               NaN
0                                                 79412.1774188371                                  79412.1774188371                                  NaN                                               NaN
0                                                 83348.17014390203                                 83348.17014390203                                 NaN                                               NaN
0                                                 87190.0398689703                                  87190.0398689703                                  NaN                                               NaN
0                                                 97796.36467099455                                 97796.36467099455                                 NaN                                               NaN
0                                                 101000.24232392386                                101000.24232392386                                NaN                                               NaN
38.78509448876287                                 17792.455454896965+5.799690032969607E-11i         17792.455454896965+5.799690032969607E-11i         0.9999046188851366                                9.538111486303914E-5
38.78509448876287                                 22601.04105852555-2.897801303754028E-10i          22601.04105852555-2.897801303754028E-10i          0.9998414000295588                                1.5859997044151156E-4
38.78509448876287                                 28657.077914471658+2.166689432729598E-9i          28657.077914471658+2.166689432729598E-9i          0.05274902361716091                               0.9472509763828395
38.78509448876287                                 31540.844403441366+5.216495554889367E-10i         31540.844403441366+5.216495554889367E-10i         0.04402858458617883                               0.9559714154138214
38.78509448876287                                 46305.28364045088-6.144936377778444E-10i          46305.28364045088-6.144936377778444E-10i          0.07920769207972703                               0.9207923079202722
38.78509448876287                                 48616.243552076165-1.6747530666788019E-9i         48616.243552076165-1.6747530666788019E-9i         0.061508872496935194                              0.9384911275030657
38.78509448876287                                 55667.70794350627+3.5318505634138223E-10i         55667.70794350627+3.5318505634138223E-10i         0.998532049781432                                 0.0014679502185685784
38.78509448876287                                 65839.5477394333-3.3799915520022685E-9i           65839.5477394333-3.3799915520022685E-9i           0.08070393321056185                               0.9192960667894381
38.78509448876287                                 68179.67347158352+1.2767021788193702E-9i          68179.67347158352+1.2767021788193702E-9i          0.08769719544077866                               0.9123028045592211
38.78509448876287                                 71885.95863106404+5.544448215511553E-10i          71885.95863106404+5.544448215511553E-10i          0.9969980102544764                                0.003001989745525154
38.78509448876287                                 85927.16205006179+2.4437387371126913E-8i          85927.16205006179+2.4437387371126913E-8i          0.09698378928075675                               0.9030162107192433
38.78509448876287                                 91180.11011132787-8.029732341116546E-9i           91180.11011132787-8.029732341116546E-9i           0.12034518641586099                               0.8796548135841388
38.78509448876287                                 101365.36864033993-1.3552402294794728E-7i         101365.36864033993-1.3552402294794728E-7i         0.9946322628568771                                0.005367737143124295
38.78509448876287                                 106202.23089873586+4.4713985074414085E-5i         106202.23089873586+4.4713985074414085E-5i         0.9943404317148794                                0.0056595682851225985
39.22583419886245                                 378.76017401085176+1.8645395001760825E-10i        378.76017401085176+1.8645395001760825E-10i        0.0011654343910143011                             0.9988345656089855
39.22583419886245                                 572.1041227056498+4.3607910350519194E-10i         572.1041227056498+4.3607910350519194E-10i         0.001777821433118538                              0.9982221785668818
39.22583419886245                                 3424.1243273646346+8.831426244972826E-11i         3424.1243273646346+8.831426244972826E-11i         0.015371875456611561                              0.9846281245433885
39.22583419886245                                 6837.3031877991925+2.3612096569374534E-11i        6837.3031877991925+2.3612096569374534E-11i        0.010059103226158777                              0.989940896773841
39.22583419886245                                 14435.383270029128-6.744103207037283E-11i         14435.383270029128-6.744103207037283E-11i         0.03443904645673435                               0.9655609535432655
39.22583419886245                                 15792.434295875197-2.15421341521395E-10i          15792.434295875197-2.15421341521395E-10i          0.03465484005547707                               0.9653451599445236
39.22583419886245                                 17984.211425645823-5.5311598027576805E-11i        17984.211425645823-5.5311598027576805E-11i        0.9999022887245905                                9.771127540979135E-5
39.22583419886245                                 22407.28639190947+1.9746438582180208E-10i         22407.28639190947+1.9746438582180208E-10i         0.9998447168528607                                1.552831471392729E-4
39.22583419886245                                 28700.379004464074+3.0755965892610853E-9i         28700.379004464074+3.0755965892610853E-9i         0.05308839899407644                               0.9469116010059238
39.22583419886245                                 31494.627018068597-1.673609775850011E-9i          31494.627018068597-1.673609775850011E-9i          0.043698604694083196                              0.9563013953059172
39.22583419886245                                 46387.689450015256-2.964371845102459E-9i          46387.689450015256-2.964371845102459E-9i          0.08009091758722885                               0.9199090824127705
39.22583419886245                                 48532.512847565085+4.1327998042170625E-10i        48532.512847565085+4.1327998042170625E-10i        0.060609822497417414                              0.9393901775025824
39.22583419886245                                 55723.81979115923-9.114642121009694E-12i          55723.81979115923-9.114642121009694E-12i          0.9985304934263041                                0.0014695065736954759
39.22583419886245                                 65933.87832846795+6.733356856033252E-9i           65933.87832846795+6.733356856033252E-9i           0.08048991229532482                               0.9195100877046734
39.22583419886245                                 68085.6803593918-3.2913292243012485E-9i           68085.6803593918-3.2913292243012485E-9i           0.08793302951563182                               0.9120669704843684
39.22583419886245                                 71833.88047625558-3.6424894338243075E-10i         71833.88047625558-3.6424894338243075E-10i         0.9969991137030016                                0.0030008862969993374
39.22583419886245                                 85971.98638820376+1.111204681156547E-8i           85971.98638820376+1.111204681156547E-8i           0.09677029621323213                               0.9032297037867677
39.22583419886245                                 91135.40993834367+1.7625068272594065E-8i          91135.40993834367+1.7625068272594065E-8i          0.12054586213019809                               0.8794541378698032
39.22583419886245                                 101498.02716272352-1.5395671603870783E-7i         101498.02716272352-1.5395671603870783E-7i         0.9946150415271642                                0.005384958472836748
39.22583419886245                                 106081.90497965617+3.336416786127908E-5i          106081.90497965617+3.336416786127908E-5i          0.9943613680883083                                0.005638631911691475
39.66657390896203                                 387.321973046332+1.2659512049070503E-10i          387.321973046332+1.2659512049070503E-10i          0.001192867736117112                              0.9988071322638821
39.66657390896203                                 561.658020833243+6.596530684563304E-10i           561.658020833243+6.596530684563304E-10i           0.0017434078092501341                             0.9982565921907508
39.66657390896203                                 3429.984565692117+1.1136036763110824E-10i         3429.984565692117+1.1136036763110824E-10i         0.015420305791408975                              0.9845796942085917
39.66657390896203                                 6828.593382335132+3.0511533937778234E-11i         6828.593382335132+3.0511533937778234E-11i         0.01000171206961983                               0.9899982879303795
39.66657390896203                                 14480.339862037883+6.284120521082994E-11i         14480.339862037883+6.284120521082994E-11i         0.03469666310610081                               0.9653033368938994
39.66657390896203                                 15746.562688640783-2.3536659263990706E-10i        15746.562688640783-2.3536659263990706E-10i        0.03438116506521409                               0.965618834934785
39.66657390896203                                 18173.458643798065-6.894104145738738E-11i         18173.458643798065-6.894104145738738E-11i         0.9998999286121484                                1.0007138785236773E-4
39.66657390896203                                 22216.22828459613-8.951663292571753E-11i          22216.22828459613-8.951663292571753E-11i          0.9998479678301173                                1.5203216988327536E-4
39.66657390896203                                 28740.847456050105+5.997399245527765E-10i         28740.847456050105+5.997399245527765E-10i         0.05341879735583868                               0.9465812026441621
39.66657390896203                                 31451.524423663264+1.2379065711345691E-9i         31451.524423663264+1.2379065711345691E-9i         0.04337604503558097                               0.9566239549644187
39.66657390896203                                 46468.23042557191+2.281286097090275E-10i          46468.23042557191+2.281286097090275E-10i          0.08107907507724525                               0.9189209249227539
39.66657390896203                                 48450.7733906109-1.0238131975683349E-9i           48450.7733906109-1.0238131975683349E-9i           0.059600837306465315                              0.9403991626935331
39.66657390896203                                 55774.89561514786-4.955497082780756E-10i          55774.89561514786-4.955497082780756E-10i          0.9985291020462105                                0.0014708979537907585
39.66657390896203                                 66026.97930551558-6.942559192905677E-9i           66026.97930551558-6.942559192905677E-9i           0.08022811939297113                               0.9197718806070299
39.66657390896203                                 67992.88247717916+8.814277182455371E-10i          67992.88247717916+8.814277182455371E-10i          0.08821391876475917                               0.9117860812352403
39.66657390896203                                 71786.45606529141-4.473049373065651E-10i          71786.45606529141-4.473049373065651E-10i          0.9970000961108609                                0.0029999038891369277
39.66657390896203                                 86013.23549493674+1.3409466773669138E-8i          86013.23549493674+1.3409466773669138E-8i          0.09656753783645973                               0.903432462163542
39.66657390896203                                 91094.27399643464+1.7366908070924408E-8i          91094.27399643464+1.7366908070924408E-8i          0.12073666583103762                               0.8792633341689613
39.66657390896203                                 101624.49986945216-1.8012812186197855E-7i         101624.49986945216-1.8012812186197855E-7i         0.9945981440284902                                0.005401855971509898
39.66657390896203                                 105966.57911154188+2.700616952822181E-5i          105966.57911154188+2.700616952822181E-5i          0.9943787107004127                                0.005621289299585687
40.10731361906161                                 395.9617614982686+1.2748083298451985E-10i         395.9617614982686+1.2748083298451985E-10i         0.0012206827348800553                             0.9987793172651204
40.10731361906161                                 551.3321440942042+6.631377616252292E-10i          551.3321440942042+6.631377616252292E-10i          0.0017093485167944604                             0.9982906514832052
40.10731361906161                                 3435.2545011783086+1.1087681467876861E-10i        3435.2545011783086+1.1087681467876861E-10i        0.01546405177932729                               0.9845359482206739
40.10731361906161                                 6820.772873483049+6.074129581815512E-11i          6820.772873483049+6.074129581815512E-11i          0.009949905828559624                              0.9900500941714404
40.10731361906161                                 14523.53852155008-3.9074858156042877E-10i         14523.53852155008-3.9074858156042877E-10i         0.034963546125313286                              0.9650364538746866
40.10731361906161                                 15702.542704252917+3.787452278015405E-10i         15702.542704252917+3.787452278015405E-10i         0.03409958439435223                               0.9659004156056481
40.10731361906161                                 18359.39520683106+5.1407045484850624E-11i         18359.39520683106+5.1407045484850624E-11i         0.9998975437751272                                1.0245622487311143E-4
40.10731361906161                                 22028.66940563928+1.7005178377081208E-10i         22028.66940563928+1.7005178377081208E-10i         0.999851148570611                                 1.488514293887075E-4
40.10731361906161                                 28778.194489507747+4.514731017143154E-10i         28778.194489507747+4.514731017143154E-10i         0.05373614539837053                               0.9462638546016291
40.10731361906161                                 31411.82406486427-4.520993508298894E-10i          31411.82406486427-4.520993508298894E-10i          0.04306507505111073                               0.9569349249488883
40.10731361906161                                 46546.39109014733+9.467269945472024E-10i          46546.39109014733+9.467269945472024E-10i          0.08218722623443832                               0.9178127737655614
40.10731361906161                                 48371.54058782424+1.3350621903799608E-10i         48371.54058782424+1.3350621903799608E-10i         0.05846564562463652                               0.9415343543753638
40.10731361906161                                 55820.84758513268-4.3552140774719696E-10i         55820.84758513268-4.3552140774719696E-10i         0.9985278712463657                                0.0014721287536348313
40.10731361906161                                 66118.46722431254-7.556229069200254E-9i           66118.46722431254-7.556229069200254E-9i           0.07990684127042454                               0.9200931587295746
40.10731361906161                                 67901.6639549256+4.288964748358357E-9i            67901.6639549256+4.288964748358357E-9i            0.08855143560294039                               0.9114485643970598
40.10731361906161                                 71743.77267138344-5.897813966441359E-10i          71743.77267138344-5.897813966441359E-10i          0.9970009617295201                                0.0029990382704794052
40.10731361906161                                 86050.72874049349+3.42227750302498E-9i            86050.72874049349+3.42227750302498E-9i            0.09637773632104744                               0.9036222636789518
40.10731361906161                                 91056.88266592189-1.61428901438685E-8i            91056.88266592189-1.61428901438685E-8i            0.12091545034500227                               0.8790845496549972
40.10731361906161                                 101743.7658630467-2.0979567837519206E-7i          101743.7658630467-2.0979567837519206E-7i          0.9945817000303183                                0.005418299969682117
40.10731361906161                                 105857.27777628142+2.3070798295040516E-5i         105857.27777628142+2.3070798295040516E-5i         0.9943944975739769                                0.005605502426022758
40.548053329161185                                404.6707896820444-1.0411964699350379E-9i          404.6707896820444-1.0411964699350379E-9i          0.0012488925163571187                             0.9987511074836438
40.548053329161185                                541.1352863571585+7.764286995137315E-10i          541.1352863571585+7.764286995137315E-10i          0.0016756300268042468                             0.9983243699731956
40.548053329161185                                3439.925524052894-7.542226534392678E-11i          3439.925524052894-7.542226534392678E-11i          0.015502981332624526                              0.984497018667375
40.548053329161185                                6813.850592577131+2.8161899461684203E-11i         6813.850592577131+2.8161899461684203E-11i         0.009903829963090856                              0.9900961700369089
40.548053329161185                                14564.542377837157-1.4766018169091926E-10i        14564.542377837157-1.4766018169091926E-10i        0.03523849866714518                               0.9647615013328542
40.548053329161185                                15660.812097324724-3.0803703312813306E-10i        15660.812097324724-3.0803703312813306E-10i        0.03381125877596992                               0.966188741224031
40.548053329161185                                18540.87380746445+1.1520852320419901E-10i         18540.87380746445+1.1520852320419901E-10i         0.9998951424495068                                1.0485755049368123E-4
40.548053329161185                                21845.75774662108+1.6271083911329262E-10i         21845.75774662108+1.6271083911329262E-10i         0.9998542514029454                                1.4574859705539814E-4
40.548053329161185                                28812.120831424614+6.013302813797494E-10i         28812.120831424614+6.013302813797494E-10i         0.05403571680251043                               0.945964283197489
40.548053329161185                                31375.824026900093-1.7732075946436684E-9i         31375.824026900093-1.7732075946436684E-9i         0.04277054186802947                               0.9572294581319697
40.548053329161185                                46621.48093429181+1.3495869377838643E-9i          46621.48093429181+1.3495869377838643E-9i          0.08342877392304679                               0.9165712260769526
40.548053329161185                                48295.504885907714-9.574047376971882E-11i         48295.504885907714-9.574047376971882E-11i         0.05718941625784238                               0.9428105837421568
40.548053329161185                                55861.594811308-8.908500563205064E-11i            55861.594811308-8.908500563205064E-11i            0.9985267967832865                                0.0014732032167141832
40.548053329161185                                66207.79256050235-3.6384707616525735E-9i          66207.79256050235-3.6384707616525735E-9i          0.07951124626228159                               0.9204887537377189
40.548053329161185                                67812.57492271297+9.984613358611344E-10i          67812.57492271297+9.984613358611344E-10i          0.08896019752816463                               0.9110398024718359
40.548053329161185                                71705.91068198359+2.2544247254009867E-10i         71705.91068198359+2.2544247254009867E-10i         0.9970017146264097                                0.002998285373590012
40.548053329161185                                86084.2915901477+1.7652735095708707E-9i           86084.2915901477+1.7652735095708707E-9i           0.09620317283389401                               0.903796827166106
40.548053329161185                                91023.41025948082+2.1505609983425076E-8i          91023.41025948082+2.1505609983425076E-8i          0.12108001568212429                               0.8789199843178754
40.548053329161185                                101854.62942092861-2.406381616646225E-7i          101854.62942092861-2.406381616646225E-7i          0.9945658882805907                                0.005434111719408589
40.548053329161185                                105755.19971757237+2.0523320380784778E-5i         105755.19971757237+2.0523320380784778E-5i         0.9944092638445123                                0.005590736155488646
40.98879303926076                                 413.4347009307082-4.680922301044463E-10i          413.4347009307082-4.680922301044463E-10i          0.001277516426106811                              0.9987224835738935
40.98879303926076                                 531.0818432771463+8.169925309522078E-10i          531.0818432771463+8.169925309522078E-10i          0.001642232644023979                              0.998357767355975
40.98879303926076                                 3443.9898963651217+4.5958849733258445E-11i        3443.9898963651217+4.5958849733258445E-11i        0.015536974602703561                              0.984463025397296
40.98879303926076                                 6807.834560502313+3.540328317934612E-11i          6807.834560502313+3.540328317934612E-11i          0.009863616605985748                              0.9901363833940147
40.98879303926076                                 14602.79946238348+6.639600743036669E-11i          14602.79946238348+6.639600743036669E-11i          0.03551855766442672                               0.9644814423355735
40.98879303926076                                 15621.92361141634+1.324843545880389E-10i          15621.92361141634+1.324843545880389E-10i          0.03351912973982174                               0.9664808702601787
40.98879303926076                                 18716.21556013737+2.0726153369109782E-11i         18716.21556013737+2.0726153369109782E-11i         0.9998927386464349                                1.0726135356439086E-4
40.98879303926076                                 21669.17279569151-3.968025527790182E-11i          21669.17279569151-3.968025527790182E-11i          0.9998572627252569                                1.4273727474389586E-4
40.98879303926076                                 28842.32323473555+1.0244196227438226E-9i          28842.32323473555+1.0244196227438226E-9i          0.0543122137801389                                0.9456877862198613
40.98879303926076                                 31343.826513417946+6.728961452638119E-10i         31343.826513417946+6.728961452638119E-10i         0.04249788828251011                               0.9575021117174906
40.98879303926076                                 46692.570382615195+4.758228254416066E-10i         46692.570382615195+4.758228254416066E-10i         0.0848105451225387                                0.9151894548774616
40.98879303926076                                 48223.59580508444-9.125448891116319E-10i          48223.59580508444-9.125448891116319E-10i          0.05576382528590772                               0.9442361747140934
40.98879303926076                                 55897.064041519705-6.398870818956065E-11i         55897.064041519705-6.398870818956065E-11i         0.9985258746532748                                0.0014741253467251078
40.98879303926076                                 66294.1487897382-2.0362275012657354E-9i           66294.1487897382-2.0362275012657354E-9i           0.07902336485213705                               0.9209766351478622
40.98879303926076                                 67726.42243474297+6.994314450900131E-10i          67726.42243474297+6.994314450900131E-10i          0.08945785916485863                               0.9105421408351421
40.98879303926076                                 71672.9429029818-5.601613276040646E-10i           71672.9429029818-5.601613276040646E-10i           0.9970023586100899                                0.002997641389909729
40.98879303926076                                 86113.75880326076                                 86113.75880326076                                 0.09604612661689853                               0.9039538733831015
40.98879303926076                                 90994.02182253488-3.937547276094734E-9i           90994.02182253488-3.937547276094734E-9i           0.12122816730286301                               0.8787718326971375
40.98879303926076                                 101955.71327175508-2.7473248218685973E-7i         101955.71327175508-2.7473248218685973E-7i         0.9945509489403634                                0.005449051059635733
40.98879303926076                                 105661.72480720385+1.8861574708710154E-5i         105661.72480720385+1.8861574708710154E-5i         0.9944230629848464                                0.00557693701515489
41.42953274936034                                 422.22829412429724-1.0296362554131578E-9i         422.22829412429724-1.0296362554131578E-9i         0.0013065841460609246                             0.998693415853939
41.42953274936034                                 521.1970505437582+4.182471216410661E-10i          521.1970505437582+4.182471216410661E-10i          0.001609126390507602                              0.9983908736094926
41.42953274936034                                 3447.440802299705-1.1241350335904546E-10i         3447.440802299705-1.1241350335904546E-10i         0.01556592513590414                               0.984434074864095
41.42953274936034                                 6802.731837733381-1.0426724252820682E-11i         6802.731837733381-1.0426724252820682E-11i         0.009829383239284829                              0.9901706167607137
41.42953274936034                                 14637.622525330911-9.003051421252062E-11i         14637.622525330911-9.003051421252062E-11i         0.03579793553799965                               0.9642020644619999
41.42953274936034                                 15586.565164448115+1.974593399531187E-10i         15586.565164448115+1.974593399531187E-10i         0.0332289966298883                                0.9667710033701113
41.42953274936034                                 18882.912672001283-4.929003804710398E-11i         18882.912672001283-4.929003804710398E-11i         0.9998903573813516                                1.0964261864887317E-4
41.42953274936034                                 21501.422867000612-6.500882131587447E-11i         21501.422867000612-6.500882131587447E-11i         0.9998601578363084                                1.3984216369214444E-4
41.42953274936034                                 28868.5030775799-1.3044213630265176E-9i           28868.5030775799-1.3044213630265176E-9i           0.05455993289507658                               0.945440067104923
41.42953274936034                                 31316.12924573975-6.750561145951304E-10i          31316.12924573975-6.750561145951304E-10i          0.042252983245099046                              0.9577470167549003
41.42953274936034                                 46758.411051318486-6.090476478986513E-10i         46758.411051318486-6.090476478986513E-10i         0.08632326000275585                               0.9136767399972454
41.42953274936034                                 48157.06168151484-2.734757350959041E-10i          48157.06168151484-2.734757350959041E-10i          0.054197033936337374                              0.9458029660636625
41.42953274936034                                 55927.19031593115+5.010631851112881E-10i          55927.19031593115+5.010631851112881E-10i          0.9985251011788058                                0.0014748988211948056
41.42953274936034                                 66376.32566291431+2.1984447431785744E-9i          66376.32566291431+2.1984447431785744E-9i          0.07842388128821633                               0.9215761187117835
41.42953274936034                                 67644.41719573675-3.125461437696472E-9i           67644.41719573675-3.125461437696472E-9i           0.09006330136167302                               0.9099366986383273
41.42953274936034                                 71644.93390518411+9.820291356199515E-10i          71644.93390518411+9.820291356199515E-10i          0.9970028971570788                                0.0029971028429206224
41.42953274936034                                 86138.97780718352-3.50456963775674E-9i            86138.97780718352-3.50456963775674E-9i            0.09590880403999606                               0.9040911959600049
41.42953274936034                                 90968.86975912428+1.6745890150556385E-8i          90968.86975912428+1.6745890150556385E-8i          0.12135778380013539                               0.8786422161998652
41.42953274936034                                 102045.47095657783-3.1495433609496325E-7i         102045.47095657783-3.1495433609496325E-7i         0.9945371933297211                                0.005462806670278763
41.42953274936034                                 105578.40173010291+1.7822607454415534E-5i         105578.40173010291+1.7822607454415534E-5i         0.9944357249932344                                0.005564275006764728
41.87027245945992                                 431.00324235664107+7.825557954039171E-11i         431.00324235664107+7.825557954039171E-11i         0.001336141732515038                              0.9986638582674852
41.87027245945992                                 511.52926323213836+1.5366803147987697E-10i        511.52926323213836+1.5366803147987697E-10i        0.0015762649765519803                             0.9984237350234485
41.87027245945992                                 3450.2723933920056+3.3650100196389545E-11i        3450.2723933920056+3.3650100196389545E-11i        0.015589740927905282                              0.9844102590720931
41.87027245945992                                 6798.5484792299885+2.609929911830608E-11i         6798.5484792299885+2.609929911830608E-11i         0.009801231485457043                              0.990198768514543
41.87027245945992                                 14668.179918357113+1.1030381366139983E-10i        14668.179918357113+1.1030381366139983E-10i        0.03606674784941707                               0.9639332521505836
41.87027245945992                                 15555.568967366315-2.549080262644436E-10i         15555.568967366315-2.549080262644436E-10i         0.03295081732941878                               0.9670491826705809
41.87027245945992                                 19037.168326139858+8.779796381890018E-12i         19037.168326139858+8.779796381890018E-12i         0.9998880448156088                                1.1195518439192943E-4
41.87027245945992                                 21346.3052178959+1.0692416787509591E-10i          21346.3052178959+1.0692416787509591E-10i          0.9998628908220086                                1.371091779910795E-4
41.87027245945992                                 28890.376897081573-1.4911381786948937E-9i         28890.376897081573-1.4911381786948937E-9i         0.05477302509520379                               0.9452269749047969
41.87027245945992                                 31293.01492743764                                 31293.01492743764                                 0.04204185414150176                               0.9579581458584979
41.87027245945992                                 46817.35221409114-1.9634232345800936E-9i          46817.35221409114-1.9634232345800936E-9i          0.08792520353894884                               0.9120747964610509
41.87027245945992                                 48097.55320124584-3.0554240128831426E-10i         48097.55320124584-3.0554240128831426E-10i         0.0525310274894837                                0.9474689725105176
41.87027245945992                                 55951.91756634499+3.6626939019360337E-10i         55951.91756634499+3.6626939019360337E-10i         0.9985244730902675                                0.0014755269097323225
41.87027245945992                                 66452.47868589069+4.2058394130612065E-9i          66452.47868589069+4.2058394130612065E-9i          0.07769912363890194                               0.9223008763610975
41.87027245945992                                 67568.4040828804-3.9048882737185324E-10i          67568.4040828804-3.9048882737185324E-10i          0.09078968371193243                               0.9092103162880681
41.87027245945992                                 71621.9394259806-9.69781560672065E-10i            71621.9394259806-9.69781560672065E-10i            0.9970033333426565                                0.002996666657343724
41.87027245945992                                 86159.8121181313-2.285896331539397E-9i            86159.8121181313-2.285896331539397E-9i            0.09579326070037293                               0.9042067392996277
41.87027245945992                                 90948.0904108937+1.3198242415347728E-10i          90948.0904108937+1.3198242415347728E-10i          0.12146689106168815                               0.8785331089383123
41.87027245945992                                 102122.23011806539-3.568603711597261E-7i          102122.23011806539-3.568603711597261E-7i          0.9945250053665448                                0.005474994633454639
41.87027245945992                                 105506.90471389306+1.7271927398972187E-5i         105506.90471389306+1.7271927398972187E-5i         0.9944469435013163                                0.005553056498683027
42.3110121695595                                  439.6551670976208-8.182938035735719E-10i          439.6551670976208-8.182938035735719E-10i          0.00136625124656289                               0.9986337487534381
42.3110121695595                                  502.1828837828224+8.647609504733847E-11i          502.1828837828224+8.647609504733847E-11i          0.0015435861963361292                             0.998456413803664
42.3110121695595                                  3452.4798282410743-1.186302183704322E-10i         3452.4798282410743-1.186302183704322E-10i         0.015608345356024114                              0.9843916546439766
42.3110121695595                                  6795.289495130066+3.93197591591091E-12i           6795.289495130066+3.93197591591091E-12i           0.009779246037502597                              0.9902207539624981
42.3110121695595                                  14693.513999012528-1.3052481063495216E-10i        14693.513999012528-1.3052481063495216E-10i        0.03630999393565148                               0.9636900060643501
42.3110121695595                                  15529.893121175666+1.4886179090090707E-10i        15529.893121175666+1.4886179090090707E-10i        0.03269975994238757                               0.9673002400576133
42.3110121695595                                  19173.25870587453+7.474879181836981E-11i          19173.25870587453+7.474879181836981E-11i          0.9998858870258452                                1.1411297415556484E-4
42.3110121695595                                  21209.544024944767-1.761252924817573E-10i         21209.544024944767-1.761252924817573E-10i         0.9998653757830651                                1.3462421693544133E-4
42.3110121695595                                  28907.688373116067+8.751358714818565E-10i         28907.688373116067+8.751358714818565E-10i         0.054945844851098144                              0.9450541551489032
42.3110121695595                                  31274.739259253565+1.0902915313384045E-9i         31274.739259253565+1.0902915313384045E-9i         0.04187032579775905                               0.9581296742022408
42.3110121695595                                  46867.29244881088-2.5736898247372996E-10i         46867.29244881088-2.5736898247372996E-10i         0.08951943060353366                               0.9104805693964675
42.3110121695595                                  48047.17175357332+4.0731364788891466E-10i         48047.17175357332+4.0731364788891466E-10i         0.05086620828240462                               0.9491337917175959
42.3110121695595                                  55971.19914775008+2.2740560449071033E-10i         55971.19914775008+2.2740560449071033E-10i         0.998523987600492                                 0.0014760123995083483
42.3110121695595                                  66519.80160031324+6.392368599757271E-9i           66519.80160031324+6.392368599757271E-9i           0.07686052983617282                               0.9231394701638282
42.3110121695595                                  67501.18966619423-5.168679330002665E-9i           67501.18966619423-5.168679330002665E-9i           0.09162524382379321                               0.9083747561762054
42.3110121695595                                  71604.0058386098+1.9705606780214276E-10i          71604.0058386098+1.9705606780214276E-10i          0.9970036697777723                                0.002996330222228315
42.3110121695595                                  86176.14465534886-9.528371285244063E-9i           86176.14465534886-9.528371285244063E-9i           0.09570132095044705                               0.904298679049552
42.3110121695595                                  90931.80074250852+9.97587188588392E-9i            90931.80074250852+9.97587188588392E-9i            0.12155373875308353                               0.8784462612469165
42.3110121695595                                  102184.27844616897-3.949565002850864E-7i          102184.27844616897-3.949565002850864E-7i          0.994514826705626                                 0.005485173294374172
42.3110121695595                                  105448.94759215532+1.713568976547064E-5i          105448.94759215532+1.713568976547064E-5i          0.9944563248653724                                0.00554367513462835
42.751751879659075                                447.91889866377977-7.474247168776831E-10i         447.91889866377977-7.474247168776831E-10i         0.0013968883433709335                             0.9986031116566283
42.751751879659075                                493.4230999964483+6.009673526894936E-10i          493.4230999964483+6.009673526894936E-10i          0.0015111144223874332                             0.9984888855776116
42.751751879659075                                3454.0593056755924-1.8637144088164628E-11i        3454.0593056755924-1.8637144088164628E-11i        0.015621677970458759                              0.9843783220295421
42.751751879659075                                6792.9588176020125+1.2599634266609875E-11i        6792.9588176020125+1.2599634266609875E-11i        0.009763493750069801                              0.9902365062499303
42.751751879659075                                14712.609117933504-1.4022442531703074E-10i        14712.609117933504-1.4022442531703074E-10i        0.036507832553539024                              0.963492167446461
42.751751879659075                                15510.55363077101+1.7496020900982163E-10i         15510.55363077101+1.7496020900982163E-10i         0.03249594255172139                               0.9675040574482779
42.751751879659075                                19282.9230277645-6.307056962921389E-11i           19282.9230277645-6.307056962921389E-11i           0.9998840385035944                                1.1596149640673356E-4
42.751751879659075                                21099.40035120929-2.2777867162154572E-11i         21099.40035120929-2.2777867162154572E-11i         0.9998674582851742                                1.3254171482405945E-4
42.751751879659075                                28920.22089319988-2.3390562896897406E-10i         28920.22089319988-2.3390562896897406E-10i         0.05507336237275885                               0.94492663762724
42.751751879659075                                31261.51837305449+8.712776320389122E-10i          31261.51837305449+8.712776320389122E-10i          0.04174359302214337                               0.958256406977856
42.751751879659075                                46905.75157398748+4.928628289297575E-10i          46905.75157398748+4.928628289297575E-10i          0.09093446054260436                               0.9090655394573955
42.751751879659075                                48008.39749447871+1.8329270105554062E-9i          48008.39749447871+1.8329270105554062E-9i          0.04938285530813638                               0.9506171446918638
42.751751879659075                                55984.99829069522+4.771983615442995E-10i          55984.99829069522+4.771983615442995E-10i          0.9985236424696374                                0.0014763575303631121
42.751751879659075                                66574.19537185205+4.061961674510469E-10i          66574.19537185205+4.061961674510469E-10i          0.07598579233159966                               0.924014207668401
