% Model:              off_off_off.mph
% Version:            COMSOL 6.3.0.335
% Date:               Feb 6 2025, 22:41
% Table:              Table 9 - Global Evaluation 2
% k (1/m)                                         Eigenfrequency (Hz)                               Frequency (Hz)                                    p_ax (1)                                          p_tr (1)
0                                                 0.04514428009739759i                              0.04514428009739759i                              NaN                                               NaN
0                                                 0.04391962296830805                               0.04391962296830805                               NaN                                               NaN
0                                                 1955.0211804642363                                1955.0211804642363                                NaN                                               NaN
0                                                 1961.3546262725856                                1961.3546262725856                                NaN                                               NaN
0                                                 10671.11219121512                                 10671.11219121512                                 NaN                                               NaN
0                                                 10677.667574502375                                10677.667574502375                                NaN                                               NaN
0                                                 20921.40447463754                                 20921.40447463754                                 NaN                                               NaN
0                                                 26653.787627615176                                26653.787627615176                                NaN                                               NaN
0                                                 41360.06131153889                                 41360.06131153889                                 NaN                                               NaN
0                                                 41378.61702471798                                 41378.61702471798                                 NaN                                               NaN
0                                                 42271.63491464612                                 42271.63491464612                                 NaN                                               NaN
0                                                 43260.77183118227                                 43260.77183118227                                 NaN                                               NaN
0                                                 61275.52704630262                                 61275.52704630262                                 NaN                                               NaN
0                                                 61302.63797215087                                 61302.63797215087                                 NaN                                               NaN
0                                                 79858.44521956838                                 79858.44521956838                                 NaN                                               NaN
0                                                 86493.55560189688                                 86493.55560189688                                 NaN                                               NaN
0                                                 88704.15959267101                                 88704.15959267101                                 NaN                                               NaN
0                                                 90050.62056664334                                 90050.62056664334                                 NaN                                               NaN
0                                                 105216.55159512952                                105216.55159512952                                NaN                                               NaN
0                                                 105259.55242834512                                105259.55242834512                                NaN                                               NaN
32.61473854736878                                 77172.73910803118+1.7715690586211092E-9i          77172.73910803118+1.7715690586211092E-9i          0.9970138857066615                                0.002986114293338533
32.61473854736878                                 92243.47695732738+1.4634376452569717E-8i          92243.47695732738+1.4634376452569717E-8i          0.10866000186703366                               0.891339998132963
32.61473854736878                                 97623.43826900181-1.914253339369817E-9i           97623.43826900181-1.914253339369817E-9i           0.10671834531052064                               0.8932816546894805
32.61473854736878                                 103655.34632504516+1.985450170459589E-7i          103655.34632504516+1.985450170459589E-7i          0.9951106188881272                                0.004889381111871845
32.61473854736878                                 110713.88977594588-1.187454911026533E-6i          110713.88977594588-1.187454911026533E-6i          0.10175402263685908                               0.8982459773631407
33.05547825746836                                 278.8155039673326+1.2860784166301656E-9i          278.8155039673326+1.2860784166301656E-9i          8.204163483629172E-4                              0.9991795836516363
33.05547825746836                                 755.9858683312706+2.497551241991974E-10i          755.9858683312706+2.497551241991974E-10i          0.0023177207430751102                             0.9976822792569235
33.05547825746836                                 3374.7226237467044+2.397413296569645E-10i         3374.7226237467044+2.397413296569645E-10i         0.014482580832068624                              0.9855174191679307
33.05547825746836                                 7736.026281575245+9.086521099812926E-12i          7736.026281575245+9.086521099812926E-12i          0.010543602774437494                              0.989456397225562
33.05547825746836                                 14805.068894857388+1.4275370604988375E-10i        14805.068894857388+1.4275370604988375E-10i        0.031193279783997357                              0.968806720216004
33.05547825746836                                 15958.406394343168-2.477532369268019E-12i         15958.406394343168-2.477532369268019E-12i         0.9999336996084541                                6.630039154739977E-5
33.05547825746836                                 17675.725805653452+7.274198563688833E-11i         17675.725805653452+7.274198563688833E-11i         0.03915572211810433                               0.9608442778818955
33.05547825746836                                 26290.71826656849+1.5091031000812256E-10i         26290.71826656849+1.5091031000812256E-10i         0.9997966290489443                                2.0337095105532824E-4
33.05547825746836                                 30633.281860893352-8.37479511978898E-10i          30633.281860893352-8.37479511978898E-10i          0.04145458616331567                               0.9585454138366843
33.05547825746836                                 34609.29349175716-1.7509714370928297E-9i          34609.29349175716-1.7509714370928297E-9i          0.049549494284794576                              0.9504505057152042
33.05547825746836                                 48535.64225488986+4.722652494052116E-9i           48535.64225488986+4.722652494052116E-9i           0.07358932556166316                               0.9264106744383386
33.05547825746836                                 53572.88030176697+1.4367516036899947E-9i          53572.88030176697+1.4367516036899947E-9i          0.062414381056053896                              0.9375856189439462
33.05547825746836                                 56453.296750830385+1.2932657752572233E-10i        56453.296750830385+1.2932657752572233E-10i        0.998654862143099                                 0.0013451378569014389
33.05547825746836                                 69207.50269041353+1.970278663502941E-9i           69207.50269041353+1.970278663502941E-9i           0.07864099067818905                               0.9213590093218111
33.05547825746836                                 74202.40757280143-2.116128296906521E-8i           74202.40757280143-2.116128296906521E-8i           0.07892836730031873                               0.921071632699681
33.05547825746836                                 77068.64524921724+2.421518558194346E-9i           77068.64524921724+2.421518558194346E-9i           0.9970166707744588                                0.0029833292255407704
33.05547825746836                                 92349.41709395383-1.0069699003771657E-9i          92349.41709395383-1.0069699003771657E-9i          0.1085887854540522                                0.8914112145459485
33.05547825746836                                 97516.01753791924+9.187304695427022E-9i           97516.01753791924+9.187304695427022E-9i           0.10673794921753703                               0.8932620507824631
33.05547825746836                                 103839.80260369665+2.1100250181082667E-7i         103839.80260369665+2.1100250181082667E-7i         0.9950940719616614                                0.0049059280383391924
33.05547825746836                                 110752.39588111333-1.4076447051025259E-6i         110752.39588111333-1.4076447051025259E-6i         0.10170570998953958                               0.8982942900104608
33.49621796756794                                 286.34800670491956-1.9727999230198587E-9i         286.34800670491956-1.9727999230198587E-9i         8.43083822664146E-4                               0.9991569161773337
33.49621796756794                                 743.6408535101144-6.220593573487799E-10i          743.6408535101144-6.220593573487799E-10i          0.0022772406047073673                             0.997722759395292
33.49621796756794                                 3387.39243925692-3.8142596272994463E-10i          3387.39243925692-3.8142596272994463E-10i          0.014575200879262966                              0.9854247991207391
33.49621796756794                                 7715.164775227348-5.339247329918435E-11i          7715.164775227348-5.339247329918435E-11i          0.010433835576455112                              0.9895661644235432
33.49621796756794                                 14863.335755919496+3.5899091617155225E-10i        14863.335755919496+3.5899091617155225E-10i        0.03134416083674903                               0.9686558391632507
33.49621796756794                                 16171.755204529738+1.473734545552231E-11i         16171.755204529738+1.473734545552231E-11i         0.9999318116837498                                6.818831625067435E-5
33.49621796756794                                 17616.471167488064+3.9823030840924143E-10i        17616.471167488064+3.9823030840924143E-10i        0.03895928630915847                               0.9610407136908419
33.49621796756794                                 26073.175831120167-2.4149986954691594E-10i        26073.175831120167-2.4149986954691594E-10i        0.9998006838755337                                1.9931612446885487E-4
33.49621796756794                                 30711.59542408813+8.220649999182745E-10i          30711.59542408813+8.220649999182745E-10i          0.041650488414180585                              0.958349511585821
33.49621796756794                                 34522.98351227986+1.7570875830414713E-9i          34522.98351227986+1.7570875830414713E-9i          0.04940008416948202                               0.9505999158305176
33.49621796756794                                 48630.59989492542-8.338604588778403E-10i          48630.59989492542-8.338604588778403E-10i          0.07399311129579                                  0.9260068887042088
33.49621796756794                                 53475.11506822665-8.265464716904626E-10i          53475.11506822665-8.265464716904626E-10i          0.06201527243765692                               0.9379847275623404
33.49621796756794                                 56562.93022085808-5.692804324756367E-10i          56562.93022085808-5.692804324756367E-10i          0.9986514096710293                                0.0013485903289693906
33.49621796756794                                 69312.76260065207+1.8615615019203056E-9i          69312.76260065207+1.8615615019203056E-9i          0.07867650033123373                               0.9213234996687673
33.49621796756794                                 74100.48307882021+1.1800225590217514E-8i          74100.48307882021+1.1800225590217514E-8i          0.07896355535584958                               0.9210364446441498
33.49621796756794                                 76967.7682322779+6.832933105204023E-10i           76967.7682322779+6.832933105204023E-10i           0.9970193093788517                                0.0029806906211471812
33.49621796756794                                 92455.50316895709+3.330151877600694E-9i           92455.50316895709+3.330151877600694E-9i           0.1085197063073965                                0.8914802936926048
33.49621796756794                                 97408.54883128352+2.5340043544153796E-9i          97408.54883128352+2.5340043544153796E-9i          0.10675792268164248                               0.8932420773183577
33.49621796756794                                 104023.799355701+2.2620364412852686E-7i           104023.799355701+2.2620364412852686E-7i           0.9950775960752231                                0.004922403924775739
33.49621796756794                                 110789.4906525052-1.6465663749782295E-6i          110789.4906525052-1.6465663749782295E-6i          0.10165906549562412                               0.8983409345043764
33.936957677667515                                293.98230523903555+1.4483500872946045E-9i         293.98230523903555+1.4483500872946045E-9i         8.660873323793032E-4                              0.99913391266762
33.936957677667515                                731.3979248321409+4.172289584067122E-10i          731.3979248321409+4.172289584067122E-10i          0.0022371914551226092                             0.9977628085448768
33.936957677667515                                3399.6433134610998+2.8031614861232577E-10i        3399.6433134610998+2.8031614861232577E-10i        0.014665449293438541                              0.9853345507065618
33.936957677667515                                7695.066230192352+1.4488758253360575E-11i         7695.066230192352+1.4488758253360575E-11i         0.010327010462127598                              0.989672989537872
33.936957677667515                                14921.632950537687-5.884089658641256E-11i         14921.632950537687-5.884089658641256E-11i         0.03149579553763773                               0.9685042044623631
33.936957677667515                                16385.15082727013+9.706694919633506E-11i          16385.15082727013+9.706694919633506E-11i          0.9999298736562371                                7.012634376159868E-5
33.936957677667515                                17557.20046572856-5.392539412298463E-10i          17557.20046572856-5.392539412298463E-10i          0.03876418357940832                               0.9612358164205915
33.936957677667515                                25855.750369334688+1.3395688729057398E-10i        25855.750369334688+1.3395688729057398E-10i        0.9998046752316049                                1.95324768394455E-4
33.936957677667515                                30790.164742235884+4.691271143493195E-9i          30790.164742235884+4.691271143493195E-9i          0.041844795820299444                              0.9581552041796998
33.936957677667515                                34436.793141264934+1.8905031635915877E-9i         34436.793141264934+1.8905031635915877E-9i         0.049250118588429315                              0.9507498814115707
33.936957677667515                                48725.25905087885+3.6899748089793054E-9i          48725.25905087885+3.6899748089793054E-9i          0.0744206653835225                                0.925579334616478
33.936957677667515                                53377.767986300816-1.2799591665508093E-9i         53377.767986300816-1.2799591665508093E-9i         0.061591264419028575                              0.938408735580972
33.936957677667515                                56668.89195582042+5.509739774149404E-10i          56668.89195582042+5.509739774149404E-10i          0.9986481124503477                                0.0013518875496524787
33.936957677667515                                69417.99085563811+3.174977359752252E-9i           69417.99085563811+3.174977359752252E-9i           0.07871114495554216                               0.9212888550444566
33.936957677667515                                73998.41608231011-9.930477464295608E-9i           73998.41608231011-9.930477464295608E-9i           0.07899618918221833                               0.9210038108177814
33.936957677667515                                76870.2075102373-1.6277816148677756E-10i          76870.2075102373-1.6277816148677756E-10i          0.9970218033403098                                0.0029781966596905208
33.936957677667515                                92561.72680305767+3.818833828064996E-9i           92561.72680305767+3.818833828064996E-9i           0.10845269615896819                               0.8915473038410313
33.936957677667515                                97301.03547784741-1.250648226644412E-8i           97301.03547784741-1.250648226644412E-8i           0.10677828165067585                               0.8932217183493226
33.936957677667515                                104207.32449498061+2.38329638245111E-7i           104207.32449498061+2.38329638245111E-7i           0.9950611969927979                                0.00493880300720353
33.936957677667515                                110825.1557907707-2.0499161327582013E-6i          110825.1557907707-2.0499161327582013E-6i          0.10161454482285033                               0.8983854551771485
34.37769738776709                                 301.718431581098-1.7107640285471695E-9i           301.718431581098-1.7107640285471695E-9i           8.894284147981531E-4                              0.9991105715852007
34.37769738776709                                 719.2571689607157-1.5756405008780873E-9i          719.2571689607157-1.5756405008780873E-9i          0.0021975705849257314                             0.9978024294150736
34.37769738776709                                 3411.4620992627442-4.199936417215296E-10i         3411.4620992627442-4.199936417215296E-10i         0.0147531706255392                                0.9852468293744615
34.37769738776709                                 7675.744383376702-1.3330337601391352E-10i         7675.744383376702-1.3330337601391352E-10i         0.010223296865108925                              0.9897767031348929
34.37769738776709                                 14979.955165262672-2.3244466169522297E-10i        14979.955165262672-2.3244466169522297E-10i        0.03164822236264568                               0.9683517776373552
34.37769738776709                                 16598.594679941816-3.303864618817594E-11i         16598.594679941816-3.303864618817594E-11i         0.9999278628761162                                7.213712388468963E-5
34.37769738776709                                 17497.92289675824-2.744722440977182E-10i          17497.92289675824-2.744722440977182E-10i          0.03857038056016786                               0.9614296194398319
34.37769738776709                                 25638.44240230126+1.0239450330971403E-10i         25638.44240230126+1.0239450330971403E-10i         0.9998086037837687                                1.9139621623150957E-4
34.37769738776709                                 30868.983728574578+3.0289530813774696E-9i         30868.983728574578+3.0289530813774696E-9i         0.04203754341832889                               0.9579624565816706
34.37769738776709                                 34350.723649833424+2.887215823673851E-9i          34350.723649833424+2.887215823673851E-9i          0.04909958452868687                               0.9509004154713125
34.37769738776709                                 48819.572778761576-3.1708178052615343E-9i         48819.572778761576-3.1708178052615343E-9i         0.07487472366982718                               0.9251252763301739
34.37769738776709                                 53280.88598167622+1.368607525310709E-9i           53280.88598167622+1.368607525310709E-9i           0.06113950157573074                               0.9388604984242702
34.37769738776709                                 56771.079578466444-6.764788797584389E-10i         56771.079578466444-6.764788797584389E-10i         0.9986449754572984                                0.0013550245427037112
34.37769738776709                                 69523.18611386917-8.265029653157332E-9i           69523.18611386917-8.265029653157332E-9i           0.07874491237561194                               0.9212550876243892
34.37769738776709                                 73896.2124727976-4.948659133745858E-9i            73896.2124727976-4.948659133745858E-9i            0.07902633661138252                               0.9209736633886189
34.37769738776709                                 76776.06325165441-7.732976469546672E-10i          76776.06325165441-7.732976469546672E-10i          0.9970241547190795                                0.0029758452809211353
34.37769738776709                                 92668.07975370742-1.9084509719090964E-8i          92668.07975370742-1.9084509719090964E-8i          0.10838768934678483                               0.8916123106532137
34.37769738776709                                 97193.48096499972-3.1918255568159674E-9i          97193.48096499972-3.1918255568159674E-9i          0.10679904218130229                               0.893200957818698
34.37769738776709                                 104390.36548363471+2.5793534838075063E-7i         104390.36548363471+2.5793534838075063E-7i         0.9950448809325096                                0.004955119067490707
34.37769738776709                                 110859.37327643562-2.6487062674199586E-6i         110859.37327643562-2.6487062674199586E-6i         0.10157318793161904                               0.8984268120683802
34.81843709786667                                 309.5564124322281-1.920865520353663E-9i           309.5564124322281-1.920865520353663E-9i           9.131086398176922E-4                              0.9990868913601846
34.81843709786667                                 707.2186720730034-1.1678596935989262E-9i          707.2186720730034-1.1678596935989262E-9i          0.0021583753026963915                             0.9978416246973053
34.81843709786667                                 3422.8357542996714-4.2434433721212185E-10i        3422.8357542996714-4.2434433721212185E-10i        0.014838207538008592                              0.9851617924619901
34.81843709786667                                 7657.212841891229-4.5870695043976856E-11i         7657.212841891229-4.5870695043976856E-11i         0.010122866634929038                              0.9898771333650708
34.81843709786667                                 15038.29624243101-5.36746539847082E-10i           15038.29624243101-5.36746539847082E-10i           0.03180148520540687                               0.9681985147945931
34.81843709786667                                 16812.088078669072+6.772741783085121E-11i         16812.088078669072+6.772741783085121E-11i         0.9999256964635099                                7.430353648958233E-5
34.81843709786667                                 17438.64828357745-1.362859584399227E-10i          17438.64828357745-1.362859584399227E-10i          0.038377897487187285                              0.9616221025128129
34.81843709786667                                 25421.252445475908+1.5028494284156398E-10i        25421.252445475908+1.5028494284156398E-10i        0.9998124701799219                                1.8752982007554865E-4
34.81843709786667                                 30948.04651224431+2.362006850229735E-9i           30948.04651224431+2.362006850229735E-9i           0.04222876566590426                               0.9577712343340962
34.81843709786667                                 34264.77636217107-1.3677967136290318E-9i          34264.77636217107-1.3677967136290318E-9i          0.048948468697638484                              0.9510515313023608
34.81843709786667                                 48913.4859813576+3.3095431916882063E-10i          48913.4859813576+3.3095431916882063E-10i          0.0753584140704315                                0.9246415859295692
34.81843709786667                                 53184.524132056446-2.1497010267267297E-9i         53184.524132056446-2.1497010267267297E-9i         0.06065671514508459                               0.9393432848549149
34.81843709786667                                 56869.39040585783-8.1251212744336E-11i            56869.39040585783-8.1251212744336E-11i            0.9986420015722258                                0.001357998427772305
34.81843709786667                                 69628.34694958331+2.8702558721812252E-9i          69628.34694958331+2.8702558721812252E-9i          0.07877779040878563                               0.9212222095912141
34.81843709786667                                 73793.87794180658+1.200217705357408E-8i           73793.87794180658+1.200217705357408E-8i           0.07905406255586653                               0.9209459374441338
34.81843709786667                                 76685.43602208381-6.356309129510286E-10i          76685.43602208381-6.356309129510286E-10i          0.9970263658105878                                0.0029736341894128827
34.81843709786667                                 92774.55386784048-3.763571567041213E-9i           92774.55386784048-3.763571567041213E-9i           0.10832462281517818                               0.8916753771848238
34.81843709786667                                 97085.88897456121+5.169904101677684E-9i           97085.88897456121+5.169904101677684E-9i           0.10682022037451652                               0.8931797796254811
34.81843709786667                                 104572.90922526618+2.7609696771791034E-7i         104572.90922526618+2.7609696771791034E-7i         0.9950286547042663                                0.004971345295733049
34.81843709786667                                 110892.12516721948-3.6594802175157054E-6i         110892.12516721948-3.6594802175157054E-6i         0.10153816359397817                               0.898461836406024
35.25917680796625                                 317.49626898566817-1.429642106998875E-9i          317.49626898566817-1.429642106998875E-9i          9.371296121600253E-4                              0.9990628703878401
35.25917680796625                                 695.2825212562414-7.335731293735396E-10i          695.2825212562414-7.335731293735396E-10i          0.002119602932970942                              0.9978803970670274
35.25917680796625                                 3433.7513836116545-3.121407701445648E-10i         3433.7513836116545-3.121407701445648E-10i         0.014920401434666568                              0.9850795985653338
35.25917680796625                                 7639.4850403373275+4.0056635881882006E-11i        7639.4850403373275+4.0056635881882006E-11i        0.010025893342208646                              0.9899741066577934
35.25917680796625                                 15096.648964933587+7.435383423061357E-11i         15096.648964933587+7.435383423061357E-11i         0.03195563449117367                               0.9680443655088281
35.25917680796625                                 17025.632161008572+8.050493843550575E-11i         17025.632161008572+8.050493843550575E-11i         0.9999228635297224                                7.713647027675887E-5
35.25917680796625                                 17379.387349108307-1.0205838617133963E-9i         17379.387349108307-1.0205838617133963E-9i         0.038187163763474995                              0.9618128362365256
35.25917680796625                                 25204.18103752347+2.0709633038673305E-10i         25204.18103752347+2.0709633038673305E-10i         0.9998162750453196                                1.8372495468226433E-4
35.25917680796625                                 31027.347425795673+1.2963328653510193E-9i         31027.347425795673+1.2963328653510193E-9i         0.042418496422300035                              0.9575815035777008
35.25917680796625                                 34178.95265993534-2.4546910996316766E-9i          34178.95265993534-2.4546910996316766E-9i          0.04879675751499348                               0.9512032424850072
35.25917680796625                                 49006.9336159575+2.100089548349597E-9i            49006.9336159575+2.100089548349597E-9i            0.07587531782908172                               0.9241246821709194
35.25917680796625                                 53088.747459964514-2.618461569164292E-9i          53088.747459964514-2.618461569164292E-9i          0.06013915588058286                               0.9398608441194165
35.25917680796625                                 56963.72180101662+4.302200687504504E-10i          56963.72180101662+4.302200687504504E-10i          0.9986391921700688                                0.0013608078299302037
35.25917680796625                                 69733.47183522943-6.266556985045329E-9i           69733.47183522943-6.266556985045329E-9i           0.0788097669886352                                0.9211902330113646
35.25917680796625                                 73691.41801261881-2.7583004889942226E-9i          73691.41801261881-2.7583004889942226E-9i          0.07907942894524554                               0.9209205710547538
35.25917680796625                                 76598.42643324415+4.006249040096936E-9i           76598.42643324415+4.006249040096936E-9i           0.9970284391372791                                0.002971560862720947
35.25917680796625                                 92881.14102455559-9.592593428879424E-9i           92881.14102455559-9.592593428879424E-9i           0.10826343614044144                               0.8917365638595587
35.25917680796625                                 96978.26342914464+3.389669924622531E-9i           96978.26342914464+3.389669924622531E-9i           0.10684183229007685                               0.8931581677099226
35.25917680796625                                 104754.94192614908+2.964693429600294E-7i          104754.94192614908+2.964693429600294E-7i          0.995012525886028                                 0.004987474113974768
35.25917680796625                                 110923.39251557691-5.945024067024572E-6i          110923.39251557691-5.945024067024572E-6i          0.10152452664446474                               0.8984754733555357
35.69991651806583                                 325.5380144559347-1.8012826042741268E-9i          325.5380144559347-1.8012826042741268E-9i          9.614929743116384E-4                              0.9990385070256873
35.69991651806583                                 683.4488053676675-9.111836697736251E-10i          683.4488053676675-9.111836697736251E-10i          0.0020812508135163972                             0.9979187491864847
35.69991651806583                                 3444.196284063108-4.092168163136724E-10i          3444.196284063108-4.092168163136724E-10i          0.014999593152446082                              0.9850004068475536
35.69991651806583                                 7622.574196037519-1.4699901230770097E-11i         7622.574196037519-1.4699901230770097E-11i         0.009932551511462957                              0.9900674484885379
35.69991651806583                                 15155.004771723294-1.633690985715126E-10i         15155.004771723294-1.633690985715126E-10i         0.032110728730717956                              0.9678892712692825
35.69991651806583                                 17239.226799015334+7.076009016562616E-11i         17239.226799015334+7.076009016562616E-11i         0.999898530262209                                 1.014697377900504E-4
35.69991651806583                                 17320.153059124324-7.209111313659445E-10i         17320.153059124324-7.209111313659445E-10i         0.03801830605616406                               0.9619816939438356
35.69991651806583                                 24987.228777778066+3.460184184646632E-11i         24987.228777778066+3.460184184646632E-11i         0.9998200189764129                                1.7998102358560033E-4
35.69991651806583                                 31106.880992134396+3.1585413484585797E-9i         31106.880992134396+3.1585413484585797E-9i         0.04260676893354483                               0.9573932310664562
35.69991651806583                                 34093.253987689284+8.353874720503952E-10i         34093.253987689284+8.353874720503952E-10i         0.04864443710488413                               0.9513555628951159
35.69991651806583                                 49099.838429795556-3.897171753995809E-9i          49099.838429795556-3.897171753995809E-9i          0.07642953810116188                               0.9235704618988401
35.69991651806583                                 52993.63319756668+6.059868536661614E-10i          52993.63319756668+6.059868536661614E-10i          0.05958251846386849                               0.9404174815361304
35.69991651806583                                 57053.971556525095+5.2637537046231957E-11i        57053.971556525095+5.2637537046231957E-11i        0.9986365475029662                                0.0013634524970334082
35.69991651806583                                 69838.55911876397-8.368981769754711E-9i           69838.55911876397-8.368981769754711E-9i           0.07884083033379821                               0.9211591696662025
35.69991651806583                                 73588.83807393484+2.5965147152817563E-8i          73588.83807393484+2.5965147152817563E-8i          0.07910249461411618                               0.9208975053858831
35.69991651806583                                 76515.13476025389-2.244023257662311E-9i           76515.13476025389-2.244023257662311E-9i           0.9970303774363871                                0.0029696225636145265
35.69991651806583                                 92987.83306328491-2.005498166975567E-8i           92987.83306328491-2.005498166975567E-8i           0.10820407158626333                               0.8917959284137359
35.69991651806583                                 96870.6085530911+1.8626549703092377E-8i           96870.6085530911+1.8626549703092377E-8i           0.10686389383024897                               0.8931361061697495
35.69991651806583                                 104936.44891184829+3.1859442876122477E-7i         104936.44891184829+3.1859442876122477E-7i         0.9949965030550278                                0.005003496944972543
35.69991651806583                                 110953.14385929829-1.5547228531467044E-5i         110953.14385929829-1.5547228531467044E-5i         0.10173768752364559                               0.8982623124763534
36.140656228165405                                333.6816533228903+9.434300172072873E-10i          333.6816533228903+9.434300172072873E-10i          9.862004104301508E-4                              0.9990137995895716
36.140656228165405                                671.7176173339682+5.10369083965331E-10i           671.7176173339682+5.10369083965331E-10i           0.002043316291586054                              0.9979566837084152
36.140656228165405                                3454.1579909222014+2.2003495355286224E-10i        3454.1579909222014+2.2003495355286224E-10i        0.01507562371239265                               0.9849243762876085
36.140656228165405                                7606.49326250041-3.349140729233278E-11i           7606.49326250041-3.349140729233278E-11i           0.009843015784135423                              0.9901569842158663
36.140656228165405                                15213.353376689558+3.273854239681575E-10i         15213.353376689558+3.273854239681575E-10i         0.03226683662348097                               0.9677331633765175
36.140656228165405                                17260.953100830655+5.817738524072456E-10i         17260.953100830655+5.817738524072456E-10i         0.037810117327082525                              0.9621898826729173
36.140656228165405                                17452.878460666496+5.480546592639528E-12i         17452.878460666496+5.480546592639528E-12i         0.9999157341812552                                8.426581874645154E-5
36.140656228165405                                24770.396375844404-5.0614265128160676E-11i        24770.396375844404-5.0614265128160676E-11i        0.9998237025321826                                1.7629746781785922E-4
36.140656228165405                                31186.64191065485-1.574883354252802E-9i           31186.64191065485-1.574883354252802E-9i           0.0427936158210416                                0.9572063841789592
36.140656228165405                                34007.68185972227+2.8098432851324294E-10i         34007.68185972227+2.8098432851324294E-10i         0.04849149328786817                               0.9515085067121312
36.140656228165405                                49192.10808077994+5.535274921076636E-10i          49192.10808077994+5.535274921076636E-10i          0.07702577437217753                               0.9229742256278238
36.140656228165405                                52899.27366636519-1.5900655408885376E-9i          52899.27366636519-1.5900655408885376E-9i          0.058981858594041536                              0.9410181414059585
36.140656228165405                                57140.03830899214-3.1038828136455084E-10i         57140.03830899214-3.1038828136455084E-10i         0.998634066959835                                 0.0013659330401667262
36.140656228165405                                69943.60699321087-3.6319874448572866E-9i          69943.60699321087-3.6319874448572866E-9i          0.07887096918166896                               0.9211290308183313
36.140656228165405                                73486.14342094077+9.615577795570376E-9i           73486.14342094077+9.615577795570376E-9i           0.07912331512328359                               0.9208766848767163
36.140656228165405                                76435.66052803161+3.0644626491337663E-10i         76435.66052803161+3.0644626491337663E-10i         0.9970321836435402                                0.002967816356459683
36.140656228165405                                93094.62169280855-1.1696211167793217E-8i          93094.62169280855-1.1696211167793217E-8i          0.10814647421112634                               0.8918535257888738
36.140656228165405                                96762.92895464087+2.9086406044147624E-9i          96762.92895464087+2.9086406044147624E-9i          0.10688642058052503                               0.8931135794194752
36.140656228165405                                105117.41438118227+3.436782337031555E-7i          105117.41438118227+3.436782337031555E-7i          0.9949805960970991                                0.00501940390290093
36.140656228165405                                110915.88517966088-4.4109288699752193E-7i         110915.88517966088-4.4109288699752193E-7i         0.9934743231468502                                0.006525676853149602
36.58139593826498                                 341.9271780451408-1.047095478333299E-9i           341.9271780451408-1.047095478333299E-9i           0.001011253651699989                              0.9989887463482995
36.58139593826498                                 660.0890562125434-6.101918579826296E-10i          660.0890562125434-6.101918579826296E-10i          0.0020057967187578547                             0.9979942032812429
36.58139593826498                                 3463.6243256408015-2.5849587748751255E-10i        3463.6243256408015-2.5849587748751255E-10i        0.015148335126255625                              0.9848516648737444
36.58139593826498                                 7591.254881349495-3.2005997019642177E-11i         7591.254881349495-3.2005997019642177E-11i         0.009757460015780156                              0.9902425399842197
36.58139593826498                                 15271.682250220168+1.1467804487988284E-10i        15271.682250220168+1.1467804487988284E-10i        0.032424039899422996                              0.9675759601005766
36.58139593826498                                 17201.8103602832-1.9440717612480295E-10i          17201.8103602832-1.9440717612480295E-10i          0.03761810406268445                               0.9623818959373176
36.58139593826498                                 17666.580191634755+2.4712523147079344E-11i        17666.580191634755+2.4712523147079344E-11i        0.9999171378652817                                8.286213471739137E-5
36.58139593826498                                 24553.684718650056-1.4624352490807494E-10i        24553.684718650056-1.4624352490807494E-10i        0.9998273262219091                                1.7267377809095756E-4
36.58139593826498                                 31266.625041742464+4.825675340870972E-10i         31266.625041742464+4.825675340870972E-10i         0.04297906907292123                               0.957020930927078
36.58139593826498                                 33922.23786889642-9.844028124635808E-10i          33922.23786889642-9.844028124635808E-10i          0.04833791157319349                               0.9516620884268067
36.58139593826498                                 49283.63145316362-4.435091962476901E-10i          49283.63145316362-4.435091962476901E-10i          0.07766939888604793                               0.9223306011139538
36.58139593826498                                 52805.779961612134-3.491856267556531E-10i         52805.779961612134-3.491856267556531E-10i         0.05833150622169748                               0.9416684937783031
36.58139593826498                                 57221.82198270102-3.593647926089581E-10i          57221.82198270102-3.593647926089581E-10i          0.998631749251561                                 0.0013682507484366595
36.58139593826498                                 70048.61345551859-5.656595356701416E-9i           70048.61345551859-5.656595356701416E-9i           0.07890017311595615                               0.9210998268840425
36.58139593826498                                 73383.33930609899-1.1362147424893964E-8i          73383.33930609899-1.1362147424893964E-8i          0.07914194248498418                               0.9208580575150168
36.58139593826498                                 76360.10206847022-5.052025309379455E-10i          76360.10206847022-5.052025309379455E-10i          0.9970338608718893                                0.0029661391281097576
36.58139593826498                                 93201.49837081469+3.261300067546459E-8i           93201.49837081469+3.261300067546459E-8i           0.1080905920403897                                0.8919094079596104
36.58139593826498                                 96655.2297375235+8.71587032861557E-9i             96655.2297375235+8.71587032861557E-9i             0.10690942758503451                               0.8930905724149657
36.58139593826498                                 105297.82107026082+3.684153074229453E-7i          105297.82107026082+3.684153074229453E-7i          0.9949648166284023                                0.005035183371598326
36.58139593826498                                 110759.02386823852-2.871938161749851E-7i          110759.02386823852-2.871938161749851E-7i          0.9944089770068297                                0.00559102299317131
37.02213564836456                                 350.27456666254886-6.532671313819417E-10i         350.27456666254886-6.532671313819417E-10i         0.001036654483760257                              0.998963345516239
37.02213564836456                                 648.5632311221433+3.84705788531734E-10i           648.5632311221433+3.84705788531734E-10i           0.0019686894436655895                             0.9980313105563341
